time,equation,Run,damage,gross_domestic_product_nominal,total_radiative_forcing,temperature_change,exponent,constant,equation_dice_tot_eq_dice_total_impact,equation_witness_tot_eq_witness_total_impact,log_exponent,log_damage,log_constant
2018.0,dice_tot_eq_dice_total_impact,3,2438430.7766100187,48122385.6701072,2.493,1.2201070957077607,-2.3154873966044596,37144.09286145805,True,False,,14.70686526603606,10.522560029735887
2018.0,dice_tot_eq_dice_total_impact,4,326327.2117379479,75969786.27534997,2.5628,1.2407986859746465,0.3962220218676564,24751.813796321825,True,False,-0.9257805635575108,12.69565587394933,10.116654050011515
2018.0,dice_tot_eq_dice_total_impact,5,583399.6095997719,75971344.43823811,2.292404424680005,1.1433423547564674,-0.4206610143632378,34595.91355037456,True,False,,13.276627667234479,10.45149084859031
2018.0,dice_tot_eq_dice_total_impact,6,397257.8634639881,75970473.6289957,2.4018,1.1918164715558426,-0.04268669027358831,48254.65397081447,True,False,,12.892340878951918,10.784247557469282
2018.0,dice_tot_eq_dice_total_impact,7,774833.4620958887,75970093.10534495,2.4884,1.2185462723421199,-0.6997527346408552,22853.334871563355,True,False,,13.560403397625624,10.03685233191233
2018.0,dice_tot_eq_dice_total_impact,8,392036.4323794075,75970069.68496007,2.493,1.2201070957077607,0.00216416301800542,12957.562680109506,True,False,-6.1357215890397185,12.879110054197355,9.469434887413497
2018.0,dice_tot_eq_dice_total_impact,9,385579.0029976957,75969786.27534997,2.5628,1.2407986859746465,0.2089010744540775,16850.644812138064,True,False,-1.5658944670432917,12.862501387429115,9.73214420283099
2018.0,dice_tot_eq_dice_total_impact,10,204811.91878752445,75971344.43823811,2.292404424680005,1.1433423547564674,0.49036613671680446,42807.31161340594,True,False,-0.7126029491162924,12.229847367658808,10.664464199068671
2018.0,dice_tot_eq_dice_total_impact,11,2932698.3976271073,64004352.78593218,2.4018,1.1918164715558426,-2.0355799353828403,30771.852106700884,True,False,,14.89143351199609,10.334355658467604
2018.0,dice_tot_eq_dice_total_impact,12,274476.8152238342,75970093.10534495,2.4884,1.2185462723421199,0.2785134898761784,48615.384009350026,True,False,-1.2782887831714222,12.522622074520664,10.791695303201557
2018.0,dice_tot_eq_dice_total_impact,13,214217.59750961975,75970069.68496007,2.493,1.2201070957077607,0.5438821793903014,46017.12866020824,True,False,-0.6090226375865859,12.274747588194671,10.736768968340082
2018.0,dice_tot_eq_dice_total_impact,14,600357.9393930461,75969786.27534997,2.5628,1.2407986859746465,1.1801810294758937,13273.79751610465,True,False,0.16566784152080424,13.305281321978809,9.493547259416301
2018.0,dice_tot_eq_dice_total_impact,15,251272.50556029152,75971344.43823811,2.292404424680005,1.1433423547564674,0.5401619564265294,27095.168769020693,True,False,-0.6158862650822342,12.434293308713197,10.20711071676918
2018.0,dice_tot_eq_dice_total_impact,16,1759619.5812057902,75970473.6289957,2.4018,1.1918164715558426,-1.1372503458020662,27054.266262318484,True,False,,14.380608196609032,10.205599989484293
2018.0,dice_tot_eq_dice_total_impact,17,188664.1883919852,75970093.10534495,2.4884,1.2185462723421199,0.6395516011741307,49016.69665627523,True,False,-0.4469879713449495,12.147723932699408,10.799916267138569
2018.0,dice_tot_eq_dice_total_impact,18,2455227.2984735193,64004042.61549428,2.493,1.2201070957077607,-1.8303359325111108,31724.269073196207,True,False,,14.713729900861205,10.364837252859216
2018.0,dice_tot_eq_dice_total_impact,19,404947.93812894664,75969786.27534997,2.5628,1.2407986859746465,-0.2176793162409122,10830.598687416901,True,False,,12.911513789995935,9.29013061893037
2018.0,dice_tot_eq_dice_total_impact,20,372907.09081114514,75971344.43823811,2.292404424680005,1.1433423547564674,-0.6180913130036422,10192.73907844366,True,False,,12.829084581301611,9.229430890728704
2018.0,dice_tot_eq_dice_total_impact,21,2130615.5056204433,75970473.6289957,2.4018,1.1918164715558426,-0.9866253728416299,43518.5929931164,True,False,,14.57192146571674,10.680943550885788
2018.0,dice_tot_eq_dice_total_impact,22,221329.19372411398,73729444.54553448,2.4884,1.2185462723421199,1.5888144684448033,29088.286072545725,True,False,0.46298812079097473,12.307406436561855,10.278090831656076
2018.0,dice_tot_eq_dice_total_impact,23,290972.1106532864,75970069.68496007,2.493,1.2201070957077607,0.39710362270559285,30329.550636525164,True,False,-0.9235580179815011,12.580982701881286,10.319877784764271
2018.0,dice_tot_eq_dice_total_impact,24,825647.4174650088,75969786.27534997,2.5628,1.2407986859746465,-0.7074338111865892,23413.221689751706,True,False,,13.62392310600519,10.06105617125331
2018.0,dice_tot_eq_dice_total_impact,25,346062.36336219904,75971344.43823811,2.292404424680005,1.1433423547564674,0.23175312928197475,13080.204287255177,True,False,-1.4620825717924926,12.754374278729628,9.478855243180906
2018.0,dice_tot_eq_dice_total_impact,26,241745.1315177246,75970473.6289957,2.4018,1.1918164715558426,0.3690752922481949,46201.75328540641,True,False,-0.9967546117227137,12.39563927461317,10.740773026250322
2018.0,dice_tot_eq_dice_total_impact,27,1082838.0474636955,73729444.54553448,2.4884,1.2185462723421199,-1.7343202064396832,13462.624040227422,True,False,,13.8950959741394,9.507672535180966
2018.0,dice_tot_eq_dice_total_impact,28,419103.32973093155,75970069.68496007,2.493,1.2201070957077607,-0.12175131821810527,19713.73150315878,True,False,,12.945872778837296,9.889070702530262
2018.0,dice_tot_eq_dice_total_impact,29,166867.53514182832,63954445.78841138,2.5628,1.2407986859746465,2.1558919459177597,33748.29020658975,True,False,0.7682045339419038,12.0249555739036,10.426685034471898
2018.0,dice_tot_eq_dice_total_impact,30,1168410.367964641,75971344.43823811,2.292404424680005,1.1433423547564674,-0.7778081840351274,39811.701597129264,True,False,,13.97115472309949,10.591916158038188
2018.0,dice_tot_eq_dice_total_impact,31,335742.97294973873,75970473.6289957,2.4018,1.1918164715558426,0.08380380069486398,45610.08965527208,True,False,-2.479276918168592,12.724101184753918,10.727884235397129
2018.0,dice_tot_eq_dice_total_impact,32,347038.528680652,75970093.10534495,2.4884,1.2185462723421199,0.6682967910845181,18940.39425826931,True,False,-0.40302290608592045,12.757191086427037,9.849052182693917
2018.0,dice_tot_eq_dice_total_impact,33,720540.8669476996,36051006.47704553,2.493,1.2201070957077607,-2.383201648098185,44583.46554335847,True,False,,13.487757413073693,10.705118341544255
2018.0,dice_tot_eq_dice_total_impact,34,508954.75980066665,75969786.27534997,2.5628,1.2407986859746465,1.0943056925242618,14697.118997216436,True,False,0.09012009140648915,13.14011441103376,9.595406766975032
2018.0,dice_tot_eq_dice_total_impact,35,430877.95777059195,75971344.43823811,2.292404424680005,1.1433423547564674,0.6059490143576448,10699.562270296377,True,False,-0.5009594311757054,12.973580168363268,9.277958110295094
2018.0,dice_tot_eq_dice_total_impact,36,290576.555396777,75970473.6289957,2.4018,1.1918164715558426,0.21301690395191492,43438.68325184346,True,False,-1.5463837551450557,12.579622350321387,10.679105642266347
2018.0,dice_tot_eq_dice_total_impact,37,233163.85962123697,73729444.54553448,2.4884,1.2185462723421199,1.2430740328988648,28495.44303243588,True,False,0.2175873706092321,12.35949674555326,10.257499459873657
2018.0,dice_tot_eq_dice_total_impact,38,523461.2390260401,75970069.68496007,2.493,1.2201070957077607,-0.21739757843950339,41182.08593454312,True,False,,13.168218264576396,10.625758633367463
2018.0,dice_tot_eq_dice_total_impact,39,434392.37234453793,75969786.27534997,2.5628,1.2407986859746465,0.469733897890192,12717.041481139395,True,False,-0.7555889193171705,12.981703488388165,9.450698221880598
2018.0,dice_tot_eq_dice_total_impact,40,476535.3757719673,75971344.43823811,2.292404424680005,1.1433423547564674,1.3089855493539357,14913.663395063915,True,False,0.2692524474122331,13.074297240185247,9.610033078120189
2018.0,dice_tot_eq_dice_total_impact,41,440879.38550635177,75970473.6289957,2.4018,1.1918164715558426,-0.13761901812865307,37328.07402490811,True,False,,12.99652661476725,10.527500977352583
2018.0,dice_tot_eq_dice_total_impact,42,2557495.749237146,73729444.54553448,2.4884,1.2185462723421199,-1.4434969259810226,29686.530669388238,True,False,,14.754539114729175,10.298448709107541
2018.0,dice_tot_eq_dice_total_impact,43,372257.20997534215,73729422.6084311,2.493,1.2201070957077607,1.635029659846945,21178.157247951694,True,False,0.4916609447638496,12.827340318996274,9.960725611024298
2018.0,dice_tot_eq_dice_total_impact,44,1210140.1943664076,75969786.27534997,2.5628,1.2407986859746465,-0.7625752968716439,34973.526037538555,True,False,,14.006246773974045,10.462346655330075
2018.0,dice_tot_eq_dice_total_impact,45,101586.59711550323,73730617.02857566,2.292404424680005,1.1433423547564674,1.278412898561765,49271.69800906684,True,False,0.2456193855923691,11.528666887270058,10.805105118290353
2018.0,dice_tot_eq_dice_total_impact,46,147147.49244316493,73729801.01641227,2.4018,1.1918164715558426,1.219704542878516,40156.32576830205,True,False,0.19860865144691606,11.899190712695253,10.600535260347044
2018.0,dice_tot_eq_dice_total_impact,47,264346.1308302025,75970093.10534495,2.4884,1.2185462723421199,1.0029169931707949,26050.42846304528,True,False,0.002912747001575928,12.485014625014784,10.16778949476392
2018.0,dice_tot_eq_dice_total_impact,48,319719.40801800275,75970069.68496007,2.493,1.2201070957077607,1.2835071767120838,22272.40625493475,True,False,0.24959631283043673,12.675199040174382,10.011103803580879
2018.0,dice_tot_eq_dice_total_impact,49,247342.58781760052,75969786.27534997,2.5628,1.2407986859746465,1.1853850531481516,28125.490161900285,True,False,0.17006766117126115,12.418529649833701,10.244431567333532
2018.0,witness_tot_eq_witness_total_impact,0,2334079.4574173666,75971344.43823811,2.292404424680005,1.1433423547564674,-0.8349947027700829,42403.75786682687,False,True,,14.663128134701344,10.654992266227334
2018.0,witness_tot_eq_witness_total_impact,1,621350.482031187,64004352.78593218,2.4018,1.1918164715558426,2.2085705396930244,22715.030153305655,False,True,0.7923454916362989,13.339650585014297,10.0307821056549
2018.0,witness_tot_eq_witness_total_impact,2,8720116.949171318,60655883.22927332,2.4884,1.2185462723421199,-2.06027176257425,42255.362318094965,False,True,,15.981143207397443,10.651486543503292
2018.0,witness_tot_eq_witness_total_impact,3,4127751.978497134,48122385.6701072,2.493,1.2201070957077607,-2.3154873966044596,37144.09286145805,False,True,,15.233243501610088,10.522560029735887
2018.0,witness_tot_eq_witness_total_impact,4,552505.808920215,75969786.27534997,2.5628,1.2407986859746465,0.3962220218676564,24751.813796321825,False,True,-0.9257805635575108,13.222219226201517,10.116654050011515
2018.0,witness_tot_eq_witness_total_impact,5,986989.3802521663,75971344.43823811,2.292404424680005,1.1433423547564674,-0.4206610143632378,34595.91355037456,False,True,,13.802414558734801,10.45149084859031
2018.0,witness_tot_eq_witness_total_impact,6,672316.3962317046,75970473.6289957,2.4018,1.1918164715558426,-0.04268669027358831,48254.65397081447,False,True,,13.418484336426442,10.784247557469282
2018.0,witness_tot_eq_witness_total_impact,7,1311612.8718639046,75970093.10534495,2.4884,1.2185462723421199,-0.6997527346408552,22853.334871563355,False,True,,14.086768137768384,10.03685233191233
2018.0,witness_tot_eq_witness_total_impact,8,663635.4720090801,75970069.68496007,2.493,1.2201070957077607,0.00216416301800542,12957.562680109506,False,True,-6.1357215890397185,13.405488289771386,9.469434887413497
2018.0,witness_tot_eq_witness_total_impact,9,652825.2358095289,75969786.27534997,2.5628,1.2407986859746465,0.2089010744540775,16850.644812138064,False,True,-1.5658944670432917,13.3890647396813,9.73214420283099
2018.0,witness_tot_eq_witness_total_impact,10,346498.6699786006,75971344.43823811,2.292404424680005,1.1433423547564674,0.49036613671680446,42807.31161340594,False,True,-0.7126029491162924,12.75563425915913,10.664464199068671
2018.0,witness_tot_eq_witness_total_impact,11,4963278.0097401105,64004352.78593218,2.4018,1.1918164715558426,-2.0355799353828403,30771.852106700884,False,True,,15.417576969470613,10.334355658467604
2018.0,witness_tot_eq_witness_total_impact,12,464625.4214447428,75970093.10534495,2.4884,1.2185462723421199,0.2785134898761784,48615.384009350026,False,True,-1.2782887831714222,13.048986814663426,10.791695303201557
2018.0,witness_tot_eq_witness_total_impact,13,362625.47226316156,75970069.68496007,2.493,1.2201070957077607,0.5438821793903014,46017.12866020824,False,True,-0.6090226375865859,12.8011258237687,10.736768968340082
2018.0,witness_tot_eq_witness_total_impact,14,1016468.2472523804,75969786.27534997,2.5628,1.2407986859746465,1.1801810294758937,13273.79751610465,False,True,0.16566784152080424,13.831844674230995,9.493547259416301
2018.0,witness_tot_eq_witness_total_impact,15,425100.2065419588,75971344.43823811,2.292404424680005,1.1433423547564674,0.5401619564265294,27095.168769020693,False,True,-0.6158862650822342,12.960080200213522,10.20711071676918
2018.0,witness_tot_eq_witness_total_impact,16,2977967.7241864353,75970473.6289957,2.4018,1.1918164715558426,-1.1372503458020662,27054.266262318484,False,True,,14.906751654083557,10.205599989484293
2018.0,witness_tot_eq_witness_total_impact,17,319364.59905246197,75970093.10534495,2.4884,1.2185462723421199,0.6395516011741307,49016.69665627523,False,True,-0.4469879713449495,12.67408867284217,10.799916267138569
2018.0,witness_tot_eq_witness_total_impact,18,4156184.967868407,64004042.61549428,2.493,1.2201070957077607,-1.8303359325111108,31724.269073196207,False,True,,15.240108136435234,10.364837252859216
2018.0,witness_tot_eq_witness_total_impact,19,685618.8515047121,75969786.27534997,2.5628,1.2407986859746465,-0.2176793162409122,10830.598687416901,False,True,,13.43807714224812,9.29013061893037
2018.0,witness_tot_eq_witness_total_impact,20,630880.3303859364,75971344.43823811,2.292404424680005,1.1433423547564674,-0.6180913130036422,10192.73907844366,False,True,,13.354871472801934,9.229430890728704
2018.0,witness_tot_eq_witness_total_impact,21,3605838.600659898,75970473.6289957,2.4018,1.1918164715558426,-0.9866253728416299,43518.5929931164,False,True,,15.098064923191265,10.680943550885788
2018.0,witness_tot_eq_witness_total_impact,22,374658.857172436,73729444.54553448,2.4884,1.2185462723421199,1.5888144684448033,29088.286072545725,False,True,0.46298812079097473,12.833771176704616,10.278090831656076
2018.0,witness_tot_eq_witness_total_impact,23,492554.76799154474,75970069.68496007,2.493,1.2201070957077607,0.39710362270559285,30329.550636525164,False,True,-0.9235580179815011,13.107360937455315,10.319877784764271
2018.0,witness_tot_eq_witness_total_impact,24,1397906.6956748785,75969786.27534997,2.5628,1.2407986859746465,-0.7074338111865892,23413.221689751706,False,True,,14.150486458257376,10.06105617125331
2018.0,witness_tot_eq_witness_total_impact,25,585464.7002211335,75971344.43823811,2.292404424680005,1.1433423547564674,0.23175312928197475,13080.204287255177,False,True,-1.4620825717924926,13.28016117022995,9.478855243180906
2018.0,witness_tot_eq_witness_total_impact,26,409127.7494455174,75970473.6289957,2.4018,1.1918164715558426,0.3690752922481949,46201.75328540641,False,True,-0.9967546117227137,12.921782732087696,10.740773026250322
2018.0,witness_tot_eq_witness_total_impact,27,1832993.0116280878,73729444.54553448,2.4884,1.2185462723421199,-1.7343202064396832,13462.624040227422,False,True,,14.421460714282162,9.507672535180966
2018.0,witness_tot_eq_witness_total_impact,28,709454.0534370329,75970069.68496007,2.493,1.2201070957077607,-0.12175131821810527,19713.73150315878,False,True,,13.472251014411325,9.889070702530262
2018.0,witness_tot_eq_witness_total_impact,29,282524.04080875206,63954445.78841138,2.5628,1.2407986859746465,2.1558919459177597,33748.29020658975,False,True,0.7682045339419038,12.551518926155786,10.426685034471898
